Date,Close
2021-10-13 00:00:00-04:00,20.870506286621094
2021-10-14 00:00:00-04:00,21.674863815307617
2021-10-15 00:00:00-04:00,21.790483474731445
2021-10-18 00:00:00-04:00,22.149307250976562
2021-10-19 00:00:00-04:00,22.217082977294922
2021-10-20 00:00:00-04:00,22.03069496154785
2021-10-21 00:00:00-04:00,22.617767333984375
2021-10-22 00:00:00-04:00,22.651655197143555
2021-10-25 00:00:00-04:00,23.0902156829834
2021-10-26 00:00:00-04:00,24.636140823364258
2021-10-27 00:00:00-04:00,24.371015548706055
2021-10-28 00:00:00-04:00,24.859411239624023
2021-10-29 00:00:00-04:00,25.483360290527344
2021-11-01 00:00:00-04:00,25.742509841918945
2021-11-02 00:00:00-04:00,26.314638137817383
2021-11-03 00:00:00-04:00,26.5109920501709
2021-11-04 00:00:00-04:00,29.703510284423828
2021-11-05 00:00:00-04:00,29.654678344726562
2021-11-08 00:00:00-05:00,30.703231811523438
2021-11-09 00:00:00-05:00,30.556711196899414
2021-11-10 00:00:00-05:00,29.36263084411621
2021-11-11 00:00:00-05:00,30.290586471557617
2021-11-12 00:00:00-05:00,30.290586471557617
2021-11-15 00:00:00-05:00,29.926782608032227
2021-11-16 00:00:00-05:00,30.10419464111328
2021-11-17 00:00:00-05:00,29.1652774810791
2021-11-18 00:00:00-05:00,31.571380615234375
2021-11-19 00:00:00-05:00,32.877098083496094
2021-11-22 00:00:00-05:00,31.851459503173828
2021-11-23 00:00:00-05:00,31.642154693603516
2021-11-24 00:00:00-05:00,32.56711959838867
2021-11-26 00:00:00-05:00,31.399944305419922
2021-11-29 00:00:00-05:00,33.26682662963867
2021-11-30 00:00:00-05:00,32.5691032409668
2021-12-01 00:00:00-05:00,31.33600425720215
2021-12-02 00:00:00-05:00,32.024818420410156
2021-12-03 00:00:00-05:00,30.59634017944336
2021-12-06 00:00:00-05:00,29.942407608032227
2021-12-07 00:00:00-05:00,32.32487487792969
2021-12-08 00:00:00-05:00,31.72577476501465
2021-12-09 00:00:00-05:00,30.39398193359375
2021-12-10 00:00:00-05:00,30.102901458740234
2021-12-13 00:00:00-05:00,28.072315216064453
2021-12-14 00:00:00-05:00,28.247758865356445
2021-12-15 00:00:00-05:00,30.36307716369629
2021-12-16 00:00:00-05:00,28.297609329223633
2021-12-17 00:00:00-05:00,27.713449478149414
2021-12-20 00:00:00-05:00,27.63170623779297
2021-12-21 00:00:00-05:00,28.98343849182129
2021-12-22 00:00:00-05:00,29.30741310119629
2021-12-23 00:00:00-05:00,29.546659469604492
2021-12-27 00:00:00-05:00,30.847543716430664
2021-12-28 00:00:00-05:00,30.22650718688965
2021-12-29 00:00:00-05:00,29.906522750854492
2021-12-30 00:00:00-05:00,29.492830276489258
2021-12-31 00:00:00-05:00,29.318374633789062
2022-01-03 00:00:00-05:00,30.02614402770996
2022-01-04 00:00:00-05:00,29.19776153564453
2022-01-05 00:00:00-05:00,27.51706886291504
2022-01-06 00:00:00-05:00,28.089262008666992
2022-01-07 00:00:00-05:00,27.16119384765625
2022-01-10 00:00:00-05:00,27.31371307373047
2022-01-11 00:00:00-05:00,27.729398727416992
2022-01-12 00:00:00-05:00,27.91082191467285
2022-01-13 00:00:00-05:00,26.491310119628906
2022-01-14 00:00:00-05:00,26.857154846191406
2022-01-18 00:00:00-05:00,25.821428298950195
2022-01-19 00:00:00-05:00,24.988059997558594
2022-01-20 00:00:00-05:00,24.07394790649414
2022-01-21 00:00:00-05:00,23.300390243530273
2022-01-24 00:00:00-05:00,23.29840087890625
2022-01-25 00:00:00-05:00,22.25370216369629
2022-01-26 00:00:00-05:00,22.700286865234375
2022-01-27 00:00:00-05:00,21.874895095825195
2022-01-28 00:00:00-05:00,22.768070220947266
2022-01-31 00:00:00-05:00,24.408891677856445
2022-02-01 00:00:00-05:00,24.56041145324707
2022-02-02 00:00:00-05:00,25.16250991821289
2022-02-03 00:00:00-05:00,23.872583389282227
2022-02-04 00:00:00-05:00,24.242414474487305
2022-02-07 00:00:00-05:00,24.650127410888672
2022-02-08 00:00:00-05:00,25.0289363861084
2022-02-09 00:00:00-05:00,26.620901107788086
2022-02-10 00:00:00-05:00,25.74267578125
2022-02-11 00:00:00-05:00,23.873579025268555
2022-02-14 00:00:00-05:00,24.190576553344727
2022-02-15 00:00:00-05:00,26.411561965942383
2022-02-16 00:00:00-05:00,26.42751121520996
2022-02-17 00:00:00-05:00,24.42982292175293
2022-02-18 00:00:00-05:00,23.56754493713379
2022-02-22 00:00:00-05:00,23.31633949279785
2022-02-23 00:00:00-05:00,22.31650161743164
2022-02-24 00:00:00-05:00,23.6732120513916
2022-02-25 00:00:00-05:00,24.080921173095703
2022-02-28 00:00:00-05:00,24.308204650878906
2022-03-01 00:00:00-05:00,23.403066635131836
2022-03-02 00:00:00-05:00,24.147838592529297
2022-03-03 00:00:00-05:00,23.64335060119629
2022-03-04 00:00:00-05:00,22.867664337158203
2022-03-07 00:00:00-05:00,21.288381576538086
2022-03-08 00:00:00-05:00,21.44990348815918
2022-03-09 00:00:00-05:00,22.9454345703125
2022-03-10 00:00:00-05:00,22.590496063232422
2022-03-11 00:00:00-05:00,22.034156799316406
2022-03-14 00:00:00-04:00,21.266448974609375
2022-03-15 00:00:00-04:00,22.90455436706543
2022-03-16 00:00:00-04:00,24.42302131652832
2022-03-17 00:00:00-04:00,24.69221305847168
2022-03-18 00:00:00-04:00,26.37418556213379
2022-03-21 00:00:00-04:00,26.65435218811035
2022-03-22 00:00:00-04:00,26.444976806640625
2022-03-23 00:00:00-04:00,25.557626724243164
2022-03-24 00:00:00-04:00,28.066131591796875
2022-03-25 00:00:00-04:00,27.609495162963867
2022-03-28 00:00:00-04:00,28.134923934936523
2022-03-29 00:00:00-04:00,28.57062339782715
2022-03-30 00:00:00-04:00,27.607498168945312
2022-03-31 00:00:00-04:00,27.204702377319336
2022-04-01 00:00:00-04:00,26.632415771484375
2022-04-04 00:00:00-04:00,27.278488159179688
2022-04-05 00:00:00-04:00,25.853736877441406
2022-04-06 00:00:00-04:00,24.33428382873535
2022-04-07 00:00:00-04:00,24.135875701904297
2022-04-08 00:00:00-04:00,23.05011749267578
2022-04-11 00:00:00-04:00,21.851699829101562
2022-04-12 00:00:00-04:00,21.439931869506836
2022-04-13 00:00:00-04:00,22.13684844970703
2022-04-14 00:00:00-04:00,21.194664001464844
2022-04-18 00:00:00-04:00,21.71810531616211
2022-04-19 00:00:00-04:00,22.131864547729492
2022-04-20 00:00:00-04:00,21.417997360229492
2022-04-21 00:00:00-04:00,20.122867584228516
2022-04-22 00:00:00-04:00,19.45685386657715
2022-04-25 00:00:00-04:00,19.842702865600586
2022-04-26 00:00:00-04:00,18.732023239135742
2022-04-27 00:00:00-04:00,18.360139846801758
2022-04-28 00:00:00-04:00,19.72306251525879
2022-04-29 00:00:00-04:00,18.491744995117188
2022-05-02 00:00:00-04:00,19.474802017211914
2022-05-03 00:00:00-04:00,19.543596267700195
2022-05-04 00:00:00-04:00,20.273420333862305
2022-05-05 00:00:00-04:00,18.787851333618164
2022-05-06 00:00:00-04:00,18.619359970092773
2022-05-09 00:00:00-04:00,16.899497985839844
2022-05-10 00:00:00-04:00,17.542577743530273
2022-05-11 00:00:00-04:00,16.580453872680664
2022-05-12 00:00:00-04:00,16.126806259155273
2022-05-13 00:00:00-04:00,17.653244018554688
2022-05-16 00:00:00-04:00,17.212560653686523
2022-05-17 00:00:00-04:00,18.122846603393555
2022-05-18 00:00:00-04:00,16.88753890991211
2022-05-19 00:00:00-04:00,17.072982788085938
2022-05-20 00:00:00-04:00,16.64426612854004
2022-05-23 00:00:00-04:00,16.84765625
2022-05-24 00:00:00-04:00,16.105873107910156
2022-05-25 00:00:00-04:00,16.924428939819336
2022-05-26 00:00:00-04:00,17.79781150817871
2022-05-27 00:00:00-04:00,18.754955291748047
2022-05-31 00:00:00-04:00,18.616371154785156
2022-06-01 00:00:00-04:00,18.265417098999023
2022-06-02 00:00:00-04:00,19.53362464904785
2022-06-03 00:00:00-04:00,18.664228439331055
2022-06-06 00:00:00-04:00,18.73002815246582
2022-06-07 00:00:00-04:00,18.869609832763672
2022-06-08 00:00:00-04:00,18.596370697021484
2022-06-09 00:00:00-04:00,17.998035430908203
2022-06-10 00:00:00-04:00,16.927011489868164
2022-06-13 00:00:00-04:00,15.603679656982422
2022-06-14 00:00:00-04:00,15.792158126831055
2022-06-15 00:00:00-04:00,16.481245040893555
2022-06-16 00:00:00-04:00,15.557806968688965
2022-06-17 00:00:00-04:00,15.83603572845459
2022-06-21 00:00:00-04:00,16.52013397216797
2022-06-22 00:00:00-04:00,16.314708709716797
2022-06-23 00:00:00-04:00,16.18008041381836
2022-06-24 00:00:00-04:00,17.078580856323242
2022-06-27 00:00:00-04:00,16.822298049926758
2022-06-28 00:00:00-04:00,15.937753677368164
2022-06-29 00:00:00-04:00,15.498970031738281
2022-06-30 00:00:00-04:00,15.11703109741211
2022-07-01 00:00:00-04:00,14.482791900634766
2022-07-05 00:00:00-04:00,14.922572135925293
2022-07-06 00:00:00-04:00,15.08811092376709
2022-07-07 00:00:00-04:00,15.814096450805664
2022-07-08 00:00:00-04:00,15.794150352478027
2022-07-11 00:00:00-04:00,15.110050201416016
2022-07-12 00:00:00-04:00,15.040244102478027
2022-07-13 00:00:00-04:00,15.122016906738281
2022-07-14 00:00:00-04:00,15.329442977905273
2022-07-15 00:00:00-04:00,15.718362808227539
2022-07-18 00:00:00-04:00,16.056419372558594
2022-07-19 00:00:00-04:00,16.944957733154297
2022-07-20 00:00:00-04:00,17.757699966430664
2022-07-21 00:00:00-04:00,18.000024795532227
2022-07-22 00:00:00-04:00,17.27105140686035
2022-07-25 00:00:00-04:00,16.97686767578125
2022-07-26 00:00:00-04:00,16.487228393554688
2022-07-27 00:00:00-04:00,17.74074363708496
2022-07-28 00:00:00-04:00,17.9342098236084
2022-07-29 00:00:00-04:00,18.112714767456055
2022-08-01 00:00:00-04:00,18.389942169189453
2022-08-02 00:00:00-04:00,18.474706649780273
2022-08-03 00:00:00-04:00,18.840694427490234
2022-08-04 00:00:00-04:00,19.161802291870117
2022-08-05 00:00:00-04:00,18.936424255371094
2022-08-08 00:00:00-04:00,17.743732452392578
2022-08-09 00:00:00-04:00,17.038694381713867
2022-08-10 00:00:00-04:00,18.04689598083496
2022-08-11 00:00:00-04:00,17.892324447631836
2022-08-12 00:00:00-04:00,18.65719985961914
2022-08-15 00:00:00-04:00,18.97930908203125
2022-08-16 00:00:00-04:00,18.826732635498047
2022-08-17 00:00:00-04:00,18.28423500061035
2022-08-18 00:00:00-04:00,18.721023559570312
2022-08-19 00:00:00-04:00,17.799583435058594
2022-08-22 00:00:00-04:00,16.98683738708496
2022-08-23 00:00:00-04:00,17.133434295654297
2022-08-24 00:00:00-04:00,17.17431640625
2022-08-25 00:00:00-04:00,17.863407135009766
2022-08-26 00:00:00-04:00,16.214982986450195
2022-08-29 00:00:00-04:00,15.757254600524902
2022-08-30 00:00:00-04:00,15.425174713134766
2022-08-31 00:00:00-04:00,15.052212715148926
2022-09-01 00:00:00-04:00,13.898415565490723
2022-09-02 00:00:00-04:00,13.609216690063477
2022-09-06 00:00:00-04:00,13.427722930908203
2022-09-07 00:00:00-04:00,13.680095672607422
2022-09-08 00:00:00-04:00,13.955413818359375
2022-09-09 00:00:00-04:00,14.351431846618652
2022-09-12 00:00:00-04:00,14.46914005279541
2022-09-13 00:00:00-04:00,13.098536491394043
2022-09-14 00:00:00-04:00,13.095545768737793
2022-09-15 00:00:00-04:00,12.8970365524292
2022-09-16 00:00:00-04:00,13.165371894836426
2022-09-19 00:00:00-04:00,13.348916053771973
2022-09-20 00:00:00-04:00,13.143425941467285
2022-09-21 00:00:00-04:00,13.228217124938965
2022-09-22 00:00:00-04:00,12.529947280883789
2022-09-23 00:00:00-04:00,12.48505687713623
2022-09-26 00:00:00-04:00,12.197770118713379
2022-09-27 00:00:00-04:00,12.382309913635254
2022-09-28 00:00:00-04:00,12.704514503479004
2022-09-29 00:00:00-04:00,12.189789772033691
2022-09-30 00:00:00-04:00,12.108989715576172
2022-10-03 00:00:00-04:00,12.481067657470703
2022-10-04 00:00:00-04:00,13.13444709777832
2022-10-05 00:00:00-04:00,13.176344871520996
2022-10-06 00:00:00-04:00,13.097538948059082
2022-10-07 00:00:00-04:00,12.04614543914795
2022-10-10 00:00:00-04:00,11.641149520874023
2022-10-11 00:00:00-04:00,11.557355880737305
2022-10-12 00:00:00-04:00,11.471569061279297
2022-10-13 00:00:00-04:00,11.930431365966797
2022-10-14 00:00:00-04:00,11.199243545532227
2022-10-17 00:00:00-04:00,11.858609199523926
2022-10-18 00:00:00-04:00,11.937416076660156
2022-10-19 00:00:00-04:00,12.02120590209961
2022-10-20 00:00:00-04:00,12.16385269165039
2022-10-21 00:00:00-04:00,12.435181617736816
2022-10-24 00:00:00-04:00,12.567852020263672
2022-10-25 00:00:00-04:00,13.228217124938965
2022-10-26 00:00:00-04:00,12.864118576049805
2022-10-27 00:00:00-04:00,13.143425941467285
2022-10-28 00:00:00-04:00,13.799800872802734
2022-10-31 00:00:00-04:00,13.463632583618164
2022-11-01 00:00:00-04:00,13.509519577026367
2022-11-02 00:00:00-04:00,13.186318397521973
2022-11-03 00:00:00-04:00,13.387819290161133
2022-11-04 00:00:00-04:00,14.121005058288574
2022-11-07 00:00:00-05:00,14.265643119812012
2022-11-08 00:00:00-05:00,14.565900802612305
2022-11-09 00:00:00-05:00,13.741942405700684
2022-11-10 00:00:00-05:00,15.711063385009766
2022-11-11 00:00:00-05:00,16.28663444519043
2022-11-14 00:00:00-05:00,16.254711151123047
2022-11-15 00:00:00-05:00,16.62479591369629
2022-11-16 00:00:00-05:00,15.870665550231934
2022-11-17 00:00:00-05:00,15.6382417678833
2022-11-18 00:00:00-05:00,15.370904922485352
2022-11-21 00:00:00-05:00,15.279134750366211
2022-11-22 00:00:00-05:00,15.99835205078125
2022-11-23 00:00:00-05:00,16.478158950805664
2022-11-25 00:00:00-05:00,16.22977638244629
2022-11-28 00:00:00-05:00,15.787872314453125
2022-11-29 00:00:00-05:00,15.600336074829102
2022-11-30 00:00:00-05:00,16.885482788085938
2022-12-01 00:00:00-05:00,17.09701156616211
2022-12-02 00:00:00-05:00,16.83858299255371
2022-12-05 00:00:00-05:00,16.57317543029785
2022-12-06 00:00:00-05:00,15.951557159423828
2022-12-07 00:00:00-05:00,16.084260940551758
2022-12-08 00:00:00-05:00,17.130935668945312
2022-12-09 00:00:00-05:00,16.963306427001953
2022-12-12 00:00:00-05:00,17.496126174926758
2022-12-13 00:00:00-05:00,18.03193473815918
2022-12-14 00:00:00-05:00,17.634815216064453
2022-12-15 00:00:00-05:00,16.91441535949707
2022-12-16 00:00:00-05:00,16.534259796142578
2022-12-19 00:00:00-05:00,16.217960357666016
2022-12-20 00:00:00-05:00,16.04933738708496
2022-12-21 00:00:00-05:00,16.46441650390625
2022-12-22 00:00:00-05:00,15.3049955368042
2022-12-23 00:00:00-05:00,15.172289848327637
2022-12-27 00:00:00-05:00,14.089693069458008
2022-12-28 00:00:00-05:00,14.004881858825684
2022-12-29 00:00:00-05:00,14.570624351501465
2022-12-30 00:00:00-05:00,14.581600189208984
2023-01-03 00:00:00-05:00,14.283262252807617
2023-01-04 00:00:00-05:00,14.716301918029785
2023-01-05 00:00:00-05:00,14.233373641967773
2023-01-06 00:00:00-05:00,14.826057434082031
2023-01-09 00:00:00-05:00,15.593353271484375
2023-01-10 00:00:00-05:00,15.873730659484863
2023-01-11 00:00:00-05:00,15.965524673461914
2023-01-12 00:00:00-05:00,16.47439193725586
2023-01-13 00:00:00-05:00,16.86153221130371
2023-01-17 00:00:00-05:00,17.66275405883789
2023-01-18 00:00:00-05:00,17.33847427368164
2023-01-19 00:00:00-05:00,16.72783088684082
2023-01-20 00:00:00-05:00,17.799449920654297
2023-01-23 00:00:00-05:00,19.15045166015625
2023-01-24 00:00:00-05:00,19.222288131713867
2023-01-25 00:00:00-05:00,19.280162811279297
2023-01-26 00:00:00-05:00,19.75809669494629
2023-01-27 00:00:00-05:00,20.31985092163086
2023-01-30 00:00:00-05:00,19.11952018737793
2023-01-31 00:00:00-05:00,19.49368667602539
2023-02-01 00:00:00-05:00,20.896568298339844
2023-02-02 00:00:00-05:00,21.66086769104004
2023-02-03 00:00:00-05:00,21.053218841552734
2023-02-06 00:00:00-05:00,21.04224395751953
2023-02-07 00:00:00-05:00,22.123842239379883
2023-02-08 00:00:00-05:00,22.155771255493164
2023-02-09 00:00:00-05:00,22.287477493286133
2023-02-10 00:00:00-05:00,21.21785545349121
2023-02-13 00:00:00-05:00,21.73969268798828
2023-02-14 00:00:00-05:00,22.92007064819336
2023-02-15 00:00:00-05:00,22.713531494140625
2023-02-16 00:00:00-05:00,21.95322036743164
2023-02-17 00:00:00-05:00,21.340585708618164
2023-02-21 00:00:00-05:00,20.609207153320312
2023-02-22 00:00:00-05:00,20.707984924316406
2023-02-23 00:00:00-05:00,23.611536026000977
2023-02-24 00:00:00-05:00,23.2343692779541
2023-02-27 00:00:00-05:00,23.448896408081055
2023-02-28 00:00:00-05:00,23.16452407836914
2023-03-01 00:00:00-05:00,22.64767837524414
2023-03-02 00:00:00-05:00,23.262313842773438
2023-03-03 00:00:00-05:00,23.837032318115234
2023-03-06 00:00:00-05:00,23.50178337097168
2023-03-07 00:00:00-05:00,23.240314483642578
2023-03-08 00:00:00-05:00,24.131488800048828
2023-03-09 00:00:00-05:00,23.38801383972168
2023-03-10 00:00:00-05:00,22.917978286743164
2023-03-13 00:00:00-04:00,22.918975830078125
2023-03-14 00:00:00-04:00,24.013729095458984
2023-03-15 00:00:00-04:00,24.178394317626953
2023-03-16 00:00:00-04:00,25.48870277404785
2023-03-17 00:00:00-04:00,25.672327041625977
2023-03-20 00:00:00-04:00,25.846967697143555
2023-03-21 00:00:00-04:00,26.145357131958008
2023-03-22 00:00:00-04:00,26.413806915283203
2023-03-23 00:00:00-04:00,27.135324478149414
2023-03-24 00:00:00-04:00,26.724164962768555
2023-03-27 00:00:00-04:00,26.47667694091797
2023-03-28 00:00:00-04:00,26.35592269897461
2023-03-29 00:00:00-04:00,26.928749084472656
2023-03-30 00:00:00-04:00,27.326929092407227
2023-03-31 00:00:00-04:00,27.720125198364258
2023-04-03 00:00:00-04:00,27.907739639282227
2023-04-04 00:00:00-04:00,27.396785736083984
2023-04-05 00:00:00-04:00,26.825963973999023
2023-04-06 00:00:00-04:00,26.98163604736328
2023-04-10 00:00:00-04:00,27.522531509399414
2023-04-11 00:00:00-04:00,27.11336898803711
2023-04-12 00:00:00-04:00,26.44074821472168
2023-04-13 00:00:00-04:00,26.408815383911133
2023-04-14 00:00:00-04:00,26.703208923339844
2023-04-17 00:00:00-04:00,26.94671058654785
2023-04-18 00:00:00-04:00,27.6103515625
2023-04-19 00:00:00-04:00,27.873807907104492
2023-04-20 00:00:00-04:00,27.04850196838379
2023-04-21 00:00:00-04:00,27.063472747802734
2023-04-24 00:00:00-04:00,26.986629486083984
2023-04-25 00:00:00-04:00,26.187271118164062
2023-04-26 00:00:00-04:00,26.900800704956055
2023-04-27 00:00:00-04:00,27.170251846313477
2023-04-28 00:00:00-04:00,27.692182540893555
2023-05-01 00:00:00-04:00,28.850805282592773
2023-05-02 00:00:00-04:00,28.15223503112793
2023-05-03 00:00:00-04:00,27.745073318481445
2023-05-04 00:00:00-04:00,27.505565643310547
2023-05-05 00:00:00-04:00,28.62127685546875
2023-05-08 00:00:00-04:00,29.09130859375
2023-05-09 00:00:00-04:00,28.512496948242188
2023-05-10 00:00:00-04:00,28.825857162475586
2023-05-11 00:00:00-04:00,28.51948356628418
2023-05-12 00:00:00-04:00,28.281972885131836
2023-05-15 00:00:00-04:00,28.89371681213379
2023-05-16 00:00:00-04:00,29.153181076049805
2023-05-17 00:00:00-04:00,30.116207122802734
2023-05-18 00:00:00-04:00,31.613136291503906
2023-05-19 00:00:00-04:00,31.199983596801758
2023-05-22 00:00:00-04:00,31.112165451049805
2023-05-23 00:00:00-04:00,30.625160217285156
2023-05-24 00:00:00-04:00,30.475473403930664
2023-05-25 00:00:00-04:00,37.9022331237793
2023-05-26 00:00:00-04:00,38.86625671386719
2023-05-30 00:00:00-04:00,40.02886962890625
2023-05-31 00:00:00-04:00,37.756534576416016
2023-06-01 00:00:00-04:00,39.688568115234375
2023-06-02 00:00:00-04:00,39.2464714050293
2023-06-05 00:00:00-04:00,39.090797424316406
2023-06-06 00:00:00-04:00,38.57486343383789
2023-06-07 00:00:00-04:00,37.40213394165039
2023-06-08 00:00:00-04:00,38.43512725830078
2023-06-09 00:00:00-04:00,38.694618225097656
2023-06-12 00:00:00-04:00,39.40522766113281
2023-06-13 00:00:00-04:00,40.94224166870117
2023-06-14 00:00:00-04:00,42.91340255737305
2023-06-15 00:00:00-04:00,42.57007598876953
2023-06-16 00:00:00-04:00,42.60898971557617
2023-06-20 00:00:00-04:00,43.72283172607422
2023-06-21 00:00:00-04:00,42.961307525634766
2023-06-22 00:00:00-04:00,42.94135284423828
2023-06-23 00:00:00-04:00,42.12693405151367
2023-06-26 00:00:00-04:00,40.55299377441406
2023-06-27 00:00:00-04:00,41.79457473754883
2023-06-28 00:00:00-04:00,41.03705596923828
2023-06-29 00:00:00-04:00,40.74263381958008
2023-06-30 00:00:00-04:00,42.219749450683594
2023-07-03 00:00:00-04:00,42.33052444458008
2023-07-05 00:00:00-04:00,42.23473358154297
2023-07-06 00:00:00-04:00,42.021141052246094
2023-07-07 00:00:00-04:00,42.42036056518555
2023-07-10 00:00:00-04:00,42.09798812866211
2023-07-11 00:00:00-04:00,42.322547912597656
2023-07-12 00:00:00-04:00,43.8166389465332
2023-07-13 00:00:00-04:00,45.887611389160156
2023-07-14 00:00:00-04:00,45.3806037902832
2023-07-17 00:00:00-04:00,46.370670318603516
2023-07-18 00:00:00-04:00,47.40165328979492
2023-07-19 00:00:00-04:00,46.9854621887207
2023-07-20 00:00:00-04:00,45.43149948120117
2023-07-21 00:00:00-04:00,44.22284698486328
2023-07-24 00:00:00-04:00,44.52525329589844
2023-07-25 00:00:00-04:00,45.59018325805664
2023-07-26 00:00:00-04:00,45.36362075805664
2023-07-27 00:00:00-04:00,45.81076431274414
2023-07-28 00:00:00-04:00,46.65909957885742
2023-07-31 00:00:00-04:00,46.63814163208008
2023-08-01 00:00:00-04:00,46.41658401489258
2023-08-02 00:00:00-04:00,44.18293380737305
2023-08-03 00:00:00-04:00,44.42844009399414
2023-08-04 00:00:00-04:00,44.59313201904297
2023-08-07 00:00:00-04:00,45.32870101928711
2023-08-08 00:00:00-04:00,44.57715606689453
2023-08-09 00:00:00-04:00,42.47126388549805
2023-08-10 00:00:00-04:00,42.30558776855469
2023-08-11 00:00:00-04:00,40.77556610107422
2023-08-14 00:00:00-04:00,43.667930603027344
2023-08-15 00:00:00-04:00,43.85457229614258
2023-08-16 00:00:00-04:00,43.40144729614258
2023-08-17 00:00:00-04:00,43.25971984863281
2023-08-18 00:00:00-04:00,43.214813232421875
2023-08-21 00:00:00-04:00,46.87568283081055
2023-08-22 00:00:00-04:00,45.57920455932617
2023-08-23 00:00:00-04:00,47.02439498901367
2023-08-24 00:00:00-04:00,47.071292877197266
2023-08-25 00:00:00-04:00,45.928531646728516
2023-08-28 00:00:00-04:00,46.74393844604492
2023-08-29 00:00:00-04:00,48.689144134521484
2023-08-30 00:00:00-04:00,49.168212890625
2023-08-31 00:00:00-04:00,49.25904083251953
2023-09-01 00:00:00-04:00,48.414676666259766
2023-09-05 00:00:00-04:00,48.453617095947266
2023-09-06 00:00:00-04:00,46.97336959838867
2023-09-07 00:00:00-04:00,46.1548957824707
2023-09-08 00:00:00-04:00,45.487144470214844
